key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2011-02-27 14:45:00.00000041,7.3,2011-02-27 14:45:00 UTC,-73.983758,40.74643,-73.963557,40.774088,1
2012-01-13 11:28:00.00000062,14.9,2012-01-13 11:28:00 UTC,-73.955268,40.782767,-73.93238199999999,40.794812,6
2012-03-16 07:58:00.00000012,30.9,2012-03-16 07:58:00 UTC,-73.981942,40.763977000000004,-73.870455,40.773607,5
2012-06-18 20:57:27.0000001,6.1,2012-06-18 20:57:27 UTC,-73.98971999999999,40.75238,-74.007553,40.743196999999995,1
2010-02-23 09:49:00.00000056,3.3,2010-02-23 09:49:00 UTC,-73.995802,40.749905,-73.99454300000001,40.750907,1
2012-01-06 07:05:08.0000002,4.1,2012-01-06 07:05:08 UTC,-73.991863,40.754275,-73.983796,40.753213,1
2014-07-21 14:03:00.00000087,12.0,2014-07-21 14:03:00 UTC,-73.973857,40.764185,-73.994435,40.750242,3
2014-08-05 11:44:33.0000001,9.0,2014-08-05 11:44:33 UTC,-73.991485,40.754599,-74.00497,40.751692999999996,1
2012-03-29 03:51:00.00000020,2.5,2012-03-29 03:51:00 UTC,-73.989142,40.720105,-73.988777,40.720662,1
2012-06-30 13:43:00.000000130,8.9,2012-06-30 13:43:00 UTC,-73.98948,40.743287,-73.965692,40.754512,1
2014-01-31 04:49:53.0000001,10.5,2014-01-31 04:49:53 UTC,-73.97899100000001,40.72375,-73.96304599999999,40.711855,1
2010-11-16 19:40:00.00000086,5.7,2010-11-16 19:40:00 UTC,-74.000552,40.727492,-74.005037,40.719122999999996,1
2012-12-15 19:11:53.0000002,7.0,2012-12-15 19:11:53 UTC,-74.002462,40.718762,-74.007071,40.705535999999995,2
2014-07-20 23:51:54.0000003,12.0,2014-07-20 23:51:54 UTC,-73.98499699999999,40.768466,-73.944564,40.800466,1
2010-05-24 14:24:00.00000021,49.57,2010-05-24 14:24:00 UTC,-73.982483,40.75674,-73.789985,40.64691,1
2012-08-18 18:33:00.00000053,4.5,2012-08-18 18:33:00 UTC,-73.947035,40.776027,-73.95549799999999,40.764307,1
2009-08-08 21:32:00.00000095,7.3,2009-08-08 21:32:00 UTC,-73.977897,40.762802,-73.99153000000001,40.750252,5
2010-01-08 00:28:00.00000052,5.3,2010-01-08 00:28:00 UTC,-73.986402,40.754723,-73.998898,40.739247999999996,1
2010-09-19 19:28:00.000000123,6.9,2010-09-19 19:28:00 UTC,-73.967425,40.755712,-73.983035,40.734913,5
2012-05-16 18:14:00.000000211,9.3,2012-05-16 18:14:00 UTC,-73.971088,40.792648,-73.968405,40.769673,1
2009-02-13 16:54:52.0000006,6.7,2009-02-13 16:54:52 UTC,-73.95966899999999,40.779718,-73.976259,40.788413,1
2009-06-20 19:28:37.0000005,7.3,2009-06-20 19:28:37 UTC,-73.979345,40.77663,-73.973842,40.757073999999996,1
2013-09-03 08:08:00.00000011,9.0,2013-09-03 08:08:00 UTC,-73.98088,40.779967,-73.95374699999999,40.78777,1
2013-01-20 14:33:27.0000001,13.0,2013-01-20 14:33:27 UTC,-74.008125,40.738935,-73.980522,40.759953,2
2013-07-31 06:51:13.0000001,19.0,2013-07-31 06:51:13 UTC,-73.988834,40.76428,-73.941405,40.838664,1
2013-09-09 22:12:59.0000004,5.5,2013-09-09 22:12:59 UTC,-73.976474,40.765048,-73.964665,40.762986,1
2009-01-23 07:28:00.0000005,8.1,2009-01-23 07:28:00 UTC,-73.99606800000001,40.732605,-73.980675,40.761862,1
2011-02-18 13:19:49.0000003,9.3,2011-02-18 13:19:49 UTC,-73.97321099999999,40.760752000000004,-73.974265,40.788281,1
2013-05-11 19:51:00.00000010,18.0,2013-05-11 19:51:00 UTC,-73.997845,40.721235,-73.98825699999999,40.764125,1
2014-09-13 12:17:00.000000131,12.0,2014-09-13 12:17:00 UTC,-73.984227,40.766897,-73.96239,40.776037,1
2009-04-21 22:59:27.0000003,7.3,2009-04-21 22:59:27 UTC,-73.96853399999999,40.752603,-73.992625,40.742915999999994,1
2009-09-26 15:17:20.0000003,4.9,2009-09-26 15:17:20 UTC,-73.95554,40.781958,-73.96219599999999,40.772095,2
2010-05-28 21:33:07.0000001,16.1,2010-05-28 21:33:07 UTC,-73.789506,40.647040000000004,-73.81562199999999,40.680364000000004,1
2011-05-02 08:20:11.0000002,12.9,2011-05-02 08:20:11 UTC,-73.978602,40.76412,-74.00885799999999,40.715637,2
2015-02-14 19:00:23.0000006,4.0,2015-02-14 19:00:23 UTC,-73.96197509765625,40.7761116027832,-73.95484924316406,40.77407455444336,1
2011-05-02 12:44:59.0000008,15.3,2011-05-02 12:44:59 UTC,-74.006636,40.751407,-73.95497900000001,40.765281,1
2012-06-24 17:33:00.0000002,11.7,2012-06-24 17:33:00 UTC,-73.954497,40.769857,-73.98431500000001,40.746007,1
2010-05-22 23:29:57.0000003,25.3,2010-05-22 23:29:57 UTC,-74.001343,40.74132,-73.928619,40.864267,1
2010-06-30 02:22:05.0000001,8.9,2010-06-30 02:22:05 UTC,-73.993112,40.719910999999996,-73.95672900000001,40.720723,1
2013-04-26 02:06:00.00000097,6.0,2013-04-26 02:06:00 UTC,-73.978778,40.753502000000005,-73.973247,40.748146999999996,1
2013-05-02 03:57:12.0000001,6.0,2013-05-02 03:57:12 UTC,-73.99578000000001,40.716218,-74.009132,40.72078,1
2011-01-23 11:44:28.0000003,6.5,2011-01-23 11:44:28 UTC,-74.003665,40.736906,-73.997843,40.724187,1
2012-10-14 21:06:27.0000003,7.5,2012-10-14 21:06:27 UTC,-73.97733000000001,40.74948,-73.987669,40.732709,1
2015-04-30 14:07:57.0000002,16.5,2015-04-30 14:07:57 UTC,-74.00399017333984,40.74797821044922,-73.98319244384766,40.75632858276367,1
2010-07-12 09:44:33.0000001,4.9,2010-07-12 09:44:33 UTC,-73.983249,40.734655,-73.99127800000001,40.738918,1
2012-01-08 19:03:15.0000002,9.7,2012-01-08 19:03:15 UTC,-73.962981,40.766443,-73.98893000000001,40.731434,1
2012-04-24 13:00:36.0000002,7.7,2012-04-24 13:00:36 UTC,-73.97935,40.784608,-73.963933,40.808145,1
2014-05-09 09:42:16.0000001,19.0,2014-05-09 09:42:16 UTC,-73.968675,40.799103,-73.935898,40.849863,2
2009-07-31 13:53:52.0000001,16.9,2009-07-31 13:53:52 UTC,-73.990057,40.756307,-73.94960400000001,40.834464000000004,1
2012-11-18 12:17:00.00000053,10.5,2012-11-18 12:17:00 UTC,-74.00219799999999,40.739608000000004,-73.987342,40.720295,2
2011-06-15 18:07:00.000000186,8.9,2011-06-15 18:07:00 UTC,-73.99633,40.753225,-73.978895,40.766963,3
2012-08-25 01:53:42.0000005,7.5,2012-08-25 01:53:42 UTC,-73.995892,40.746454,-73.995892,40.746454,1
2012-09-06 13:41:00.000000112,5.5,2012-09-06 13:41:00 UTC,-74.005583,40.740728000000004,-74.003423,40.748705,1
2009-05-13 18:17:00.000000153,10.9,2009-05-13 18:17:00 UTC,-73.964958,40.775261,-73.94966099999999,40.809689,1
2010-01-17 22:07:00.00000098,5.7,2010-01-17 22:07:00 UTC,-73.967598,40.756242,-73.953277,40.76833,1
2009-12-06 11:58:29.0000001,18.1,2009-12-06 11:58:29 UTC,-74.008134,40.748631,-73.952349,40.780512,2
2010-06-30 06:15:00.00000017,10.9,2010-06-30 06:15:00 UTC,-73.95394,40.781298,-73.994423,40.75014,5
2011-04-04 18:56:00.000000205,8.9,2011-04-04 18:56:00 UTC,-73.939093,40.805102000000005,-73.956073,40.771995000000004,5
2014-03-03 23:30:00.00000072,13.5,2014-03-03 23:30:00 UTC,-73.981627,40.78042,-74.008465,40.734012,2
2014-05-19 20:59:26.0000002,5.0,2014-05-19 20:59:26 UTC,-74.00269,40.739438,-73.994579,40.75057,2
2011-12-07 19:40:21.0000003,5.3,2011-12-07 19:40:21 UTC,-73.958749,40.781019,-73.945876,40.778165,1
2012-06-17 02:05:53.0000001,7.7,2012-06-17 02:05:53 UTC,-73.98779,40.721226,-73.992425,40.735723,1
2013-01-01 14:26:00.000000162,9.0,2013-01-01 14:26:00 UTC,-73.969465,40.797979999999995,-73.982315,40.776767,1
2011-10-08 00:24:00.000000173,16.1,2011-10-08 00:24:00 UTC,-73.988568,40.732096999999996,-73.957498,40.742657,1
2012-07-30 16:19:08.0000003,4.9,2012-07-30 16:19:08 UTC,-73.966597,40.794345,-73.965682,40.803808000000004,2
2012-09-09 10:24:15.0000002,5.5,2012-09-09 10:24:15 UTC,-73.999432,40.749066,-73.995077,40.738264,1
2013-06-14 17:37:00.00000037,57.33,2013-06-14 17:37:00 UTC,-73.781127,40.645007,-73.981802,40.762515,1
2014-02-28 22:45:07.0000005,8.5,2014-02-28 22:45:07 UTC,-73.95660600000001,40.771111,-73.977111,40.776811,3
2014-06-10 14:18:29.0000001,9.5,2014-06-10 14:18:29 UTC,-73.981932,40.777668,-73.96005799999999,40.809688,1
2015-03-29 13:31:25.0000002,7.5,2015-03-29 13:31:25 UTC,-73.9531021118164,40.78870010375977,-73.95677947998048,40.80590438842773,1
2009-12-14 12:33:00.00000075,6.9,2009-12-14 12:33:00 UTC,-73.98243199999999,40.745746999999994,-73.98243199999999,40.745746999999994,1
2013-09-21 02:54:00.000000103,7.5,2013-09-21 02:54:00 UTC,-73.99199499999999,40.74499,-73.986237,40.729637,2
2009-08-31 10:25:00.00000064,8.1,2009-08-31 10:25:00 UTC,-73.988988,40.777013000000004,-73.997445,40.760155,1
2011-01-18 23:48:00.00000070,6.1,2011-01-18 23:48:00 UTC,-74.006642,40.738927000000004,-74.010828,40.717907000000004,3
2012-06-26 13:08:14.0000001,5.7,2012-06-26 13:08:14 UTC,-73.966612,40.759278,-73.975773,40.755462,1
2010-01-21 08:39:00.000000187,14.1,2010-01-21 08:39:00 UTC,-73.987365,40.738572,-73.97721800000001,40.775352000000005,1
2011-07-21 15:43:00.000000117,5.7,2011-07-21 15:43:00 UTC,-73.989807,40.74123,-73.99391700000001,40.726492,1
2013-11-06 11:26:54.0000002,7.0,2013-11-06 11:26:54 UTC,-73.95906,40.781061,-73.96206,40.768603999999996,1
2014-02-09 02:17:00.00000056,12.0,2014-02-09 02:17:00 UTC,-73.985652,40.722120000000004,-73.970955,40.751952,1
2015-04-18 08:29:08.0000002,11.5,2015-04-18 08:29:08 UTC,-73.95511627197266,40.76898956298828,-73.98423767089844,40.74843978881836,1
2010-03-27 22:20:51.0000004,12.1,2010-03-27 22:20:51 UTC,-73.870936,40.773703000000005,-73.91426899999999,40.753681,1
2010-06-15 13:31:08.0000002,26.67,2010-06-15 13:31:08 UTC,-73.958063,40.760414000000004,-73.86144300000001,40.768181,1
2010-09-13 09:37:00.000000128,4.5,2010-09-13 09:37:00 UTC,-73.98674,40.755362,-73.995713,40.764137,1
2011-04-04 20:59:01.0000007,10.1,2011-04-04 20:59:01 UTC,-73.98455600000001,40.742882,-73.95908100000001,40.763551,1
2011-05-08 10:43:27.0000001,7.7,2011-05-08 10:43:27 UTC,-73.98101899999999,40.781874,-73.98199699999999,40.756597,1
2014-07-11 05:07:00.0000007,25.0,2014-07-11 05:07:00 UTC,-73.95166,40.772657,-74.010583,40.721405,2
2014-08-21 10:21:17.0000003,19.0,2014-08-21 10:21:17 UTC,-73.97402,40.762828000000006,-73.940839,40.726467,1
2013-10-31 11:49:16.0000002,14.0,2013-10-31 11:49:16 UTC,-73.98859399999999,40.753364000000005,-73.989319,40.723218,1
2013-11-15 01:51:35.0000002,5.0,2013-11-15 01:51:35 UTC,-73.987888,40.721047999999996,-73.983132,40.731187,1
2015-05-10 22:41:10.0000001,43.5,2015-05-10 22:41:10 UTC,-73.98020935058595,40.78373336791992,-74.01134490966798,40.64415740966797,1
2015-06-20 09:50:28.0000002,8.0,2015-06-20 09:50:28 UTC,-74.01072692871094,40.71009063720703,-73.99810028076173,40.722900390625,1
2009-03-13 17:43:18.0000003,8.7,2009-03-13 17:43:18 UTC,-73.97798399999999,40.754546000000005,-73.958947,40.779092999999996,4
2011-01-27 21:30:00.000000213,3.7,2011-01-27 21:30:00 UTC,-73.970892,40.755915,-73.966747,40.760517,1
2011-11-24 01:58:25.0000001,20.5,2011-11-24 01:58:25 UTC,-73.965723,40.758641,-73.93782399999999,40.855636,1
2015-06-02 23:16:15.00000012,34.0,2015-06-02 23:16:15 UTC,-73.97489929199219,40.75109481811523,-73.9085464477539,40.88187789916992,0
2015-03-19 12:38:17.0000001,52.83,2015-03-19 12:38:17 UTC,-73.87305450439453,40.774085998535156,-73.98272705078125,40.7714958190918,1
2009-07-16 22:38:00.000000205,6.1,2009-07-16 22:38:00 UTC,-73.978945,40.767070000000004,-73.977897,40.783568,1
2013-06-22 13:48:00.000000188,8.5,2013-06-22 13:48:00 UTC,-73.976877,40.759192,-73.991685,40.74981,1
2014-03-10 19:50:51.0000001,20.0,2014-03-10 19:50:51 UTC,-73.89317700000001,40.790756,-73.892578,40.788483,1
2010-05-28 08:18:34.0000004,10.5,2010-05-28 08:18:34 UTC,-73.985881,40.7383,-73.96499,40.775237,1
2012-03-10 22:53:25.0000003,26.5,2012-03-10 22:53:25 UTC,-73.776747,40.645265,-73.81380300000001,40.709035,1
2015-06-01 21:41:06.0000002,8.0,2015-06-01 21:41:06 UTC,-73.96178436279298,40.759578704833984,-73.97894287109375,40.772605895996094,4
2009-01-26 00:44:42.0000001,10.6,2009-01-26 00:44:42 UTC,-73.994279,40.690409,-74.016739,40.709063,1
2010-09-21 07:06:31.0000002,4.5,2010-09-21 07:06:31 UTC,-73.965372,40.759256,-73.97487,40.752373,1
2011-03-09 22:21:25.0000001,9.7,2011-03-09 22:21:25 UTC,-73.977829,40.788979,-73.967935,40.760508,1
2011-12-05 08:38:34.0000005,20.5,2011-12-05 08:38:34 UTC,-73.96861899999999,40.766432,-74.00855899999999,40.704591,1
2012-01-06 10:57:10.0000005,9.3,2012-01-06 10:57:10 UTC,-73.982229,40.731821999999994,-73.980239,40.760162,1
2014-05-25 21:09:00.00000070,18.5,2014-05-25 21:09:00 UTC,-74.005385,40.707002,-73.992793,40.750741999999995,1
2014-04-27 21:56:45.0000002,5.0,2014-04-27 21:56:45 UTC,-73.98275100000001,40.762738,-73.97835400000001,40.764564,2
2009-08-03 08:19:45.0000002,34.0,2009-08-03 08:19:45 UTC,-73.863506,40.769985,-73.97582,40.765446000000004,1
2012-11-08 20:07:35.0000002,23.5,2012-11-08 20:07:35 UTC,-73.992028,40.75497,-73.912663,40.780157,1
2009-12-11 15:57:17.0000004,4.5,2009-12-11 15:57:17 UTC,-73.980909,40.774584999999995,-73.98136,40.779419,3
2013-12-07 13:25:00.00000032,8.0,2013-12-07 13:25:00 UTC,-73.985217,40.742177000000005,-73.99998000000001,40.726917,1
2010-02-27 20:13:00.000000225,26.5,2010-02-27 20:13:00 UTC,-73.977765,40.766177,-73.977982,40.766937,5
2014-12-24 11:23:00.000000148,5.5,2014-12-24 11:23:00 UTC,-74.00482199999999,40.741812,-74.007312,40.733577000000004,2
2009-03-23 20:24:00.0000005,6.1,2009-03-23 20:24:00 UTC,-73.98795,40.757852,-73.988227,40.749963,1
2010-03-23 17:43:00.00000012,4.9,2010-03-23 17:43:00 UTC,-73.970442,40.764695,-73.961907,40.765392,4
2010-01-26 14:55:00.00000079,5.3,2010-01-26 14:55:00 UTC,-73.993085,40.752002000000005,-73.980337,40.764829999999996,1
2011-07-05 14:23:00.00000034,8.1,2011-07-05 14:23:00 UTC,-73.99096999999999,40.742158,-73.977728,40.726729999999996,1
2013-04-01 00:04:15.0000002,20.33,2013-04-01 00:04:15 UTC,-73.994718,40.750306,-73.95051099999999,40.728566,1
2013-06-28 20:24:00.000000224,4.5,2013-06-28 20:24:00 UTC,-73.955282,40.768865000000005,-73.949683,40.776472,1
2014-05-12 12:11:28.0000001,7.0,2014-05-12 12:11:28 UTC,-74.002792,40.760515000000005,-74.00441500000001,40.741973,1
2009-07-11 12:20:03.0000003,7.7,2009-07-11 12:20:03 UTC,-73.987145,40.722568,-74.005402,40.739583,1
2009-10-16 10:32:00.000000191,7.3,2009-10-16 10:32:00 UTC,-73.990575,40.746117,-74.003227,40.751447,1
2010-06-09 14:53:47.0000001,33.07,2010-06-09 14:53:47 UTC,-73.862764,40.769064,-73.984033,40.752842,2
2011-05-04 13:44:00.000000132,36.5,2011-05-04 13:44:00 UTC,-73.873068,40.774183,-73.978847,40.762062,5
2014-01-01 05:22:00.00000048,5.0,2014-01-01 05:22:00 UTC,-73.99436,40.72039,-73.98577,40.723040000000005,2
2014-06-25 17:43:16.0000003,23.5,2014-06-25 17:43:16 UTC,-73.958585,40.775615,-74.00048000000001,40.737611,1
2012-05-09 15:26:00.00000039,6.1,2012-05-09 15:26:00 UTC,-73.97985,40.786315,-73.985068,40.774133,1
2013-01-12 18:10:00.000000156,11.0,2013-01-12 18:10:00 UTC,-73.956597,40.777432,-73.980035,40.763175,1
2014-09-05 15:23:00.000000124,6.0,2014-09-05 15:23:00 UTC,-73.96826,40.76514,-73.961115,40.774882,6
2009-09-20 11:32:00.0000008,11.3,2009-09-20 11:32:00 UTC,-73.975868,40.790141999999996,-74.006695,40.751278000000006,5
2009-11-15 19:58:00.000000125,8.1,2009-11-15 19:58:00 UTC,-73.990397,40.75103,-73.981137,40.764718,1
2010-03-28 22:32:44.0000003,8.9,2010-03-28 22:32:44 UTC,-74.000763,40.729744000000004,-73.974662,40.749159000000006,3
2011-02-19 22:25:00.00000046,4.5,2011-02-19 22:25:00 UTC,-73.99784,40.68295,-73.980198,40.676842,1
2013-01-31 19:38:05.0000006,11.0,2013-01-31 19:38:05 UTC,-73.978836,40.764745,-73.984774,40.745978,1
2013-06-18 10:27:05.0000005,8.5,2013-06-18 10:27:05 UTC,-73.992108,40.764203,-73.973,40.762695,1
2010-01-15 11:11:07.0000002,8.1,2010-01-15 11:11:07 UTC,-73.978916,40.78712,-73.957307,40.783588,1
2010-09-19 15:17:00.00000045,6.9,2010-09-19 15:17:00 UTC,-73.996268,40.738123,-73.98238,40.73617,1
2013-11-19 22:09:00.000000268,6.0,2013-11-19 22:09:00 UTC,-73.971462,40.761332,-73.980797,40.768002,1
2009-04-27 20:28:39.0000005,5.3,2009-04-27 20:28:39 UTC,-73.988927,40.760222999999996,-73.991474,40.750591,1
2011-11-27 00:57:39.0000001,6.1,2011-11-27 00:57:39 UTC,-73.980068,40.743103000000005,-73.99118100000001,40.750228,1
2012-11-10 00:30:53.0000003,9.5,2012-11-10 00:30:53 UTC,-73.995776,40.748921,-73.96882099999999,40.764390999999996,2
2013-12-18 09:15:00.000000217,11.5,2013-12-18 09:15:00 UTC,-73.97941,40.766107,-74.003015,40.750522,1
2015-03-14 09:23:41.0000003,17.0,2015-03-14 09:23:41 UTC,-74.01294708251955,40.705242156982415,-73.98070526123048,40.74221420288085,6
2009-07-30 14:44:00.000000235,5.3,2009-07-30 14:44:00 UTC,-73.978002,40.778607,-73.970662,40.788625,1
2013-06-11 16:27:57.0000002,10.0,2013-06-11 16:27:57 UTC,-73.99588299999999,40.743784999999995,-73.990057,40.767137,1
2014-12-08 01:00:16.0000001,15.5,2014-12-08 01:00:16 UTC,-73.957675,40.717887,-73.942583,40.686397,1
2010-06-11 17:41:38.0000001,6.9,2010-06-11 17:41:38 UTC,-73.977757,40.762991,-73.983801,40.779517999999996,1
2011-05-01 12:48:32.0000003,18.1,2011-05-01 12:48:32 UTC,-73.986592,40.761807,-74.01065899999999,40.704133,1
2015-05-21 09:23:05.0000001,15.5,2015-05-21 09:23:05 UTC,-73.9941177368164,40.75117874145508,-73.97511291503906,40.7564582824707,1
2012-02-03 01:55:19.0000003,10.1,2012-02-03 01:55:19 UTC,-73.982334,40.722411,-73.964907,40.755644000000004,1
2013-03-22 19:20:00.00000061,21.5,2013-03-22 19:20:00 UTC,-73.955235,40.773077,-74.00795500000001,40.71711,6
2014-10-04 20:10:00.00000043,8.5,2014-10-04 20:10:00 UTC,-73.99413,40.76668,-73.98861,40.75705,1
2012-08-12 16:22:52.0000001,7.3,2012-08-12 16:22:52 UTC,-73.988883,40.73405,-73.992385,40.724841999999995,1
2014-09-16 15:12:19.0000006,8.5,2014-09-16 15:12:19 UTC,-73.958118,40.773086,-73.94694100000001,40.779994,1
2010-07-25 09:56:00.00000054,6.1,2010-07-25 09:56:00 UTC,-73.970447,40.75779,-73.969687,40.769923,5
2012-02-25 19:43:00.00000075,14.1,2012-02-25 19:43:00 UTC,-73.98109699999999,40.764483,-73.99185,40.722037,1
2013-12-30 15:16:17.0000003,6.0,2013-12-30 15:16:17 UTC,-73.9742,40.762693,-73.979824,40.755547,1
2014-12-05 13:59:54.0000002,8.5,2014-12-05 13:59:54 UTC,-73.958823,40.783588,-73.978697,40.777533,1
2015-05-04 09:36:13.0000002,8.0,2015-05-04 09:36:13 UTC,-73.98793029785155,40.72850036621094,-74.00728607177734,40.72747802734375,1
2012-04-25 16:19:00.000000106,5.3,2012-04-25 16:19:00 UTC,-73.971913,40.75925,-73.962905,40.77216,1
2014-01-06 19:24:29.0000006,10.5,2014-01-06 19:24:29 UTC,-73.978389,40.757757,-73.98044200000001,40.733626,1
2015-02-20 07:12:52.0000008,5.5,2015-02-20 07:12:52 UTC,-73.97077941894531,40.75881576538085,-73.97015380859375,40.74894332885742,1
2009-08-21 19:35:05.0000001,8.1,2009-08-21 19:35:05 UTC,-73.960853,40.761557,-73.97633499999999,40.748360999999996,1
2014-04-29 09:51:15.0000007,8.5,2014-04-29 09:51:15 UTC,-73.99476,40.765584999999994,-73.996026,40.758697999999995,1
2010-11-26 16:01:01.0000002,6.1,2010-11-26 16:01:01 UTC,-73.953316,40.767588,-73.97152700000001,40.757498999999996,1
2010-12-26 11:50:32.0000002,12.9,2010-12-26 11:50:32 UTC,-73.975224,40.765201,-73.998754,40.728,1
2014-02-01 21:06:00.00000094,10.0,2014-02-01 21:06:00 UTC,-73.979022,40.777667,-73.992172,40.721555,5
2014-07-08 20:16:00.000000155,8.5,2014-07-08 20:16:00 UTC,-74.00554699999999,40.745687,-74.011247,40.728733,6
2010-04-15 18:13:00.00000097,4.9,2010-04-15 18:13:00 UTC,-73.954665,40.773395,-73.94686,40.776092999999996,1
2012-09-26 13:14:47.0000003,6.0,2012-09-26 13:14:47 UTC,-73.964483,40.764431,-73.956576,40.779852000000005,1
2014-01-10 08:16:07.0000002,5.0,2014-01-10 08:16:07 UTC,-73.98214,40.772705,-73.988691,40.774325,1
2014-03-12 18:12:44.0000006,12.0,2014-03-12 18:12:44 UTC,-73.844904,40.736318,-73.844904,40.736318,1
2013-03-02 15:47:27.0000005,13.5,2013-03-02 15:47:27 UTC,-73.98265,40.753748,-74.00793,40.741921999999995,1
2015-03-11 14:48:58.0000006,33.83,2015-03-11 14:48:58 UTC,-73.97330474853516,40.756385803222656,-73.87244415283203,40.77430725097656,1
2009-09-02 05:18:10.0000001,25.7,2009-09-02 05:18:10 UTC,-73.991729,40.760501,-73.861246,40.767619,1
2010-05-21 08:35:00.0000004,13.7,2010-05-21 08:35:00 UTC,-73.99212800000001,40.739535,-73.95814,40.768797,3
2011-10-16 22:37:25.0000001,10.5,2011-10-16 22:37:25 UTC,-73.997265,40.719963,-73.994268,40.754212,1
2012-03-07 11:26:12.0000008,5.7,2012-03-07 11:26:12 UTC,-73.95387099999999,40.766331,-73.96246500000001,40.774757,1
2013-08-24 17:07:00.00000090,9.0,2013-08-24 17:07:00 UTC,-73.993372,40.736177000000005,-73.978277,40.75786,2
2014-02-06 11:17:00.00000070,22.5,2014-02-06 11:17:00 UTC,-73.98071,40.782635,-74.00204000000001,40.719425,1
2014-02-06 11:17:00.00000089,7.5,2014-02-06 11:17:00 UTC,-73.954463,40.769887,-73.96162700000001,40.77936,1
2011-04-20 18:51:56.0000004,14.1,2011-04-20 18:51:56 UTC,-73.992131,40.724066,-73.98057,40.762877,1
2012-05-03 21:28:00.000000148,9.3,2012-05-03 21:28:00 UTC,-73.97210799999999,40.759308000000004,-73.999263,40.761322,1
2014-02-22 18:41:34.0000001,4.0,2014-02-22 18:41:34 UTC,-73.99036600000001,40.757343,-73.985373,40.760604,1
2014-10-03 16:31:00.00000065,5.5,2014-10-03 16:31:00 UTC,-73.99223,40.725887,-73.993782,40.735277,1
2009-05-18 12:30:00.00000071,9.3,2009-05-18 12:30:00 UTC,-73.975782,40.74727,-73.96611,40.762933000000004,1
2010-06-26 09:59:00.00000052,7.3,2010-06-26 09:59:00 UTC,-73.999627,40.743547,-73.98926999999999,40.756862,2
2013-06-20 12:36:08.0000001,4.5,2013-06-20 12:36:08 UTC,-73.988446,40.770843,-73.985985,40.777708000000004,1
2013-09-12 11:32:00.00000059,13.0,2013-09-12 11:32:00 UTC,-73.98206,40.772705,-73.956213,40.771777,1
2010-04-10 16:56:00.000000115,5.7,2010-04-10 16:56:00 UTC,-73.966422,40.767587,-73.973363,40.75827,2
2014-11-15 13:12:56.0000004,8.0,2014-11-15 13:12:56 UTC,-74.005382,40.749044,-73.99412,40.761185,1
2015-05-20 20:29:35.0000004,20.5,2015-05-20 20:29:35 UTC,-74.0115966796875,40.70290756225585,-73.97222900390625,40.763145446777344,2
2011-10-16 11:37:46.0000007,9.3,2011-10-16 11:37:46 UTC,-73.9927,40.7372,-73.9683,40.7624,1
2011-10-21 08:18:49.0000002,8.5,2011-10-21 08:18:49 UTC,-73.990387,40.73118,-74.0021,40.70805,2
2012-03-24 22:13:00.00000074,8.1,2012-03-24 22:13:00 UTC,-73.990138,40.740232,-73.99523,40.718407,1
2013-12-09 09:16:00.00000083,5.0,2013-12-09 09:16:00 UTC,-73.98061700000001,40.74487,-73.98711,40.749577,5
2009-01-16 05:58:00.00000031,5.3,2009-01-16 05:58:00 UTC,-73.99201,40.755538,-73.99795999999999,40.755995,5
